산격3동30-0999,1,대구광역시 북구,대구광역시 북구 산격동 1393-6,35.8930763,128.6084778,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1000,1,대구광역시 북구,대구광역시 북구 산격동 1393-23,35.8926438,128.6086263,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1001,1,대구광역시 북구,대구광역시 북구 산격동 1327-3,35.8932235,128.608952,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1002,1,대구광역시 북구,대구광역시 북구 산격동 1314-41,35.8938675,128.6086866,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1003,1,대구광역시 북구,대구광역시 북구 산격동 1326-23,35.8938352,128.6077614,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1004,1,대구광역시 북구,대구광역시 북구 산격동 1326-20,35.8938703,128.6081239,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1005,1,대구광역시 북구,대구광역시 북구 산격동 1397,35.8935585,128.6081248,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1006,1,대구광역시 북구,대구광역시 북구 산격3동 1397-25,35.893097,128.608324,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1007,1,대구광역시 북구,대구광역시 북구 산격동 1393-19,35.893068,128.6083282,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1008,1,대구광역시 북구,대구광역시 북구 산격동 1397-13,35.8927482,128.6081175,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1009,1,대구광역시 북구,대구광역시 북구 산격동 1412-34,35.8927782,128.6075318,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1010,1,대구광역시 북구,대구광역시 북구 산격3동 1414-58,35.89205,128.607765,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1011,1,대구광역시 북구,대구광역시 북구 산격3동 1410-20,35.894155,128.60604,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1013,1,대구광역시 북구,대구광역시 북구 산격동 1411-78,35.8931958,128.6065824,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1014,1,대구광역시 북구,대구광역시 북구 산격3동 1411-3,35.893069,128.606607,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-1015,1,대구광역시 북구,대구광역시 북구 산격동 1411-10,35.893062,128.606529,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
